,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-09-10,2239.080078125,2246.60009765625,2229.1201171875,2242.47998046875,1692470000,US & Canada,0.15184371371822797,Sep,Friday
2010-09-13,2263.800048828125,2289.489990234375,2263.68994140625,2285.7099609375,1937630000,US & Canada,0.9678377788142928,Sep,Monday
2010-09-14,2281.31005859375,2302.570068359375,2274.570068359375,2289.77001953125,2079030000,US & Canada,0.3708378396716011,Sep,Tuesday
2010-09-15,2283.169921875,2304.60009765625,2276.320068359375,2301.320068359375,2067130000,US & Canada,0.7949538188322671,Sep,Wednesday
2010-09-16,2297.510009765625,2304.949951171875,2288.7099609375,2303.25,1809280000,US & Canada,0.2498352655691172,Sep,Thursday
2010-09-17,2318.419921875,2320.3701171875,2301.820068359375,2315.610107421875,2432480000,US & Canada,-0.12119523415984924,Sep,Friday
2010-09-20,2322.800048828125,2358.89990234375,2317.889892578125,2355.830078125,1989520000,US & Canada,1.4219919322603323,Sep,Monday
2010-09-21,2355.27001953125,2366.760009765625,2341.820068359375,2349.35009765625,2125100000,US & Canada,-0.2513479060111415,Sep,Tuesday
2010-09-22,2339.909912109375,2355.909912109375,2323.550048828125,2334.550048828125,2170210000,US & Canada,-0.2290628050897142,Sep,Wednesday
2010-09-23,2316.7099609375,2353.7900390625,2316.110107421875,2327.080078125,1923110000,US & Canada,0.4476225924847122,Sep,Thursday
2010-09-24,2356.260009765625,2381.219970703125,2353.5,2381.219970703125,1993380000,US & Canada,1.0593041868916133,Sep,Friday
2010-09-27,2379.72998046875,2386.010009765625,2368.64990234375,2369.77001953125,1873120000,US & Canada,-0.41853323777255286,Sep,Monday
2010-09-28,2373.1298828125,2383.669921875,2339.5,2379.590087890625,2125730000,US & Canada,0.2722229880847789,Sep,Tuesday
2010-09-29,2372.3701171875,2382.14990234375,2366.18994140625,2376.56005859375,2077930000,US & Canada,0.1766141537483735,Sep,Wednesday
2010-09-30,2390.9599609375,2400.06005859375,2354.219970703125,2368.6201171875,2418300000,US & Canada,-0.9343462088441039,Sep,Thursday
2010-10-01,2386.820068359375,2389.449951171875,2359.320068359375,2370.75,1932650000,US & Canada,-0.6732836116306438,Oct,Friday
2010-10-04,2362.25,2370.8701171875,2332.4599609375,2344.52001953125,1901980000,US & Canada,-0.7505547875436555,Oct,Monday
2010-10-05,2368.52001953125,2402.419921875,2366.06005859375,2399.830078125,2203470000,US & Canada,1.3219250137453566,Oct,Tuesday
2010-10-06,2395.159912109375,2399.1298828125,2368.429931640625,2380.659912109375,2103800000,US & Canada,-0.6053875537366566,Oct,Wednesday
2010-10-07,2391.6298828125,2392.739990234375,2368.25,2383.669921875,1846240000,US & Canada,-0.3328257852397828,Oct,Thursday
