,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-08-24,1858.719970703125,1863.56005859375,1839.530029296875,1846.8199462890625,259300,,-0.6402268551276664,Aug,Tuesday
2010-08-25,1846.8199462890625,1858.739990234375,1830.6500244140625,1855.8399658203125,243300,,0.48840817153694494,Aug,Wednesday
2010-08-26,1855.8399658203125,1881.739990234375,1855.8399658203125,1861.81005859375,221100,,0.32169221933953873,Aug,Thursday
2010-08-27,1861.8199462890625,1894.93994140625,1856.1600341796875,1893.739990234375,277500,,1.7144538605322608,Aug,Friday
2010-08-30,1893.739990234375,1900.9000244140625,1879.5,1880.1300048828125,204300,,-0.7186828932032051,Aug,Monday
2010-08-31,1880.1300048828125,1886.8499755859375,1867.9599609375,1877.300048828125,288300,,-0.15051916874566817,Aug,Tuesday
2010-09-01,1877.2900390625,1928.1300048828125,1877.2900390625,1922.4100341796875,238200,,2.403464258496784,Sep,Wednesday
2010-09-02,1922.4100341796875,1933.6300048828125,1915.43994140625,1933.530029296875,186700,,0.5784403389224151,Sep,Thursday
2010-09-03,1933.530029296875,1949.6600341796875,1932.6099853515625,1949.3699951171875,195800,,0.819225229518296,Sep,Friday
2010-09-07,1949.3699951171875,1949.3699951171875,1930.6400146484375,1933.010009765625,213400,,-0.8392447504856055,Sep,Tuesday
2010-09-08,1933.010009765625,1958.949951171875,1933.010009765625,1948.9000244140625,243800,,0.82203478348072,Sep,Wednesday
2010-09-09,1948.9000244140625,1961.0400390625,1943.6600341796875,1949.1700439453125,220400,,0.013854970899863447,Sep,Thursday
2010-09-10,1949.1700439453125,1968.5799560546875,1949.1700439453125,1966.6400146484375,203900,,0.896277405729264,Sep,Friday
2010-09-13,1966.6400146484375,1982.3199462890625,1966.6400146484375,1977.3699951171875,245500,,0.5455996211217193,Sep,Monday
2010-09-14,1977.3699951171875,1990.949951171875,1973.949951171875,1979.1800537109375,264300,,0.0915386901904885,Sep,Tuesday
2010-09-15,1979.1800537109375,1992.780029296875,1969.780029296875,1990.3800048828125,232100,,0.5658884420785887,Sep,Wednesday
2010-09-16,1990.3699951171875,1992.6400146484375,1981.9200439453125,1987.1400146484375,223500,,-0.16228040397885057,Sep,Thursday
2010-09-17,1987.1400146484375,1999.239990234375,1981.550048828125,1988.9599609375,449200,,0.09158621313277127,Sep,Friday
2010-09-20,1988.9599609375,2009.06005859375,1988.9599609375,2007.3599853515625,260100,,0.9251078340154024,Sep,Monday
2010-09-21,2007.3599853515625,2012.1300048828125,1990.8199462890625,2004.75,277200,,-0.13002079201580755,Sep,Tuesday
2010-09-22,2004.739990234375,2018.699951171875,1993.3299560546875,1997.780029296875,249300,,-0.347175243243704,Sep,Wednesday
2010-09-23,1997.780029296875,2008.5799560546875,1984.9300537109375,1995.6400146484375,260400,,-0.10711963364608688,Sep,Thursday
2010-09-24,1995.6400146484375,2031.9300537109375,1995.6400146484375,2030.0899658203125,240800,,1.7262607944822095,Sep,Friday
2010-09-27,2029.9300537109375,2029.9300537109375,2018.1099853515625,2018.1099853515625,233700,,-0.582289440848792,Sep,Monday
2010-09-28,2018.1099853515625,2027.530029296875,1992.77001953125,2025.1800537109375,296700,,0.3503311717742364,Sep,Tuesday
