,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-11-29,68218.0,68422.0,67103.0,67908.0,1777800,Latin America,-0.45442551819167964,Nov,Monday
2010-11-30,67901.0,68476.0,67271.0,67705.0,2159200,Latin America,-0.28865554262823817,Nov,Tuesday
2010-12-01,67731.0,69605.0,67731.0,69346.0,0,Latin America,2.3844325345853448,Dec,Wednesday
2010-12-02,69341.0,69943.0,69219.0,69527.0,2111800,Latin America,0.26823956966296997,Dec,Thursday
2010-12-03,69529.0,69963.0,68943.0,69766.0,2828000,Latin America,0.3408649628212688,Dec,Friday
2010-12-06,69759.0,69932.0,69378.0,69552.0,0,Latin America,-0.2967359050445104,Dec,Monday
2010-12-07,69563.0,70589.0,69338.0,69338.0,0,Latin America,-0.32344780989894056,Dec,Tuesday
2010-12-08,69338.0,69354.0,68046.0,68175.0,2671600,Latin America,-1.6772909515705674,Dec,Wednesday
2010-12-09,68173.0,68561.0,67563.0,67879.0,2447200,Latin America,-0.4312557757469966,Dec,Thursday
2010-12-10,67889.0,68514.0,67866.0,68342.0,0,Latin America,0.6672656836895521,Dec,Friday
2010-12-13,68342.0,69221.0,68342.0,69126.0,0,Latin America,1.1471715782388574,Dec,Monday
2010-12-14,69127.0,69127.0,68531.0,68743.0,0,Latin America,-0.5554992983928132,Dec,Tuesday
2010-12-15,68741.0,68741.0,67711.0,67870.0,2962400,Latin America,-1.2670749625405506,Dec,Wednesday
2010-12-16,67875.0,68377.0,67138.0,67306.0,2401400,Latin America,-0.8383057090239411,Dec,Thursday
2010-12-17,67304.0,67981.0,66948.0,67981.0,0,Latin America,1.005883751337216,Dec,Friday
2010-12-20,67979.0,68196.0,67264.0,67264.0,2352800,Latin America,-1.051795407405228,Dec,Monday
2010-12-21,67261.0,68461.0,67261.0,68215.0,1897400,Latin America,1.4183553619482316,Dec,Tuesday
2010-12-22,68218.0,68472.0,67727.0,68471.0,1656800,Latin America,0.37086985839514497,Dec,Wednesday
2010-12-23,68470.0,68562.0,68250.0,68486.0,1229400,Latin America,0.02336789834964218,Dec,Thursday
2010-12-27,68476.0,68476.0,67803.0,67803.0,1035400,Latin America,-0.9828260996553537,Dec,Monday
2010-12-28,67810.0,68104.0,67810.0,68041.0,0,Latin America,0.3406577201002802,Dec,Tuesday
2010-12-29,68043.0,69040.0,68043.0,68952.0,1307800,Latin America,1.3359199329835545,Dec,Wednesday
2010-12-30,68953.0,69527.0,68940.0,69305.0,2102200,Latin America,0.5104926544167766,Dec,Thursday
2011-01-03,69310.0,70471.0,69305.0,69962.0,1862400,Latin America,0.9407011975183956,Jan,Monday
2011-01-04,69962.0,70318.0,69560.0,70318.0,2427200,Latin America,0.5088476601583717,Jan,Tuesday
2011-01-05,70311.0,71173.0,69802.0,71091.0,2309200,Latin America,1.1093569996159918,Jan,Wednesday
2011-01-06,71093.0,71167.0,70469.0,70579.0,2546000,Latin America,-0.7229966382062931,Jan,Thursday
2011-01-07,70580.0,70783.0,69718.0,70057.0,1761000,Latin America,-0.7410031170303202,Jan,Friday
2011-01-10,70056.0,70133.0,69666.0,70127.0,1610800,Latin America,0.10134749343382436,Jan,Monday
2011-01-11,70146.0,70647.0,70145.0,70423.0,2138000,Latin America,0.3948906566304565,Jan,Tuesday
2011-01-12,70429.0,71633.0,70429.0,71633.0,2516000,Latin America,1.7095230657825613,Jan,Wednesday
