,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-06-03,11824.2001953125,11842.2998046875,11692.0,11811.900390625,227712300,US & Canada,-0.1040222973590725,Jun,Thursday
2010-06-04,11661.900390625,11811.900390625,11548.900390625,11569.599609375,212460600,US & Canada,-0.7914729002847648,Jun,Friday
2010-06-07,11570.400390625,11616.7001953125,11493.599609375,11504.7001953125,201112300,US & Canada,-0.5678299202656293,Jun,Monday
2010-06-08,11522.2001953125,11559.5,11402.5,11517.2001953125,230881400,US & Canada,-0.0433944898998901,Jun,Tuesday
2010-06-09,11575.0,11613.099609375,11436.400390625,11450.599609375,208969000,US & Canada,-1.0747333963282937,Jun,Wednesday
2010-06-10,11514.7998046875,11637.7998046875,11450.599609375,11635.900390625,177325200,US & Canada,1.0516951053565151,Jun,Thursday
2010-06-11,11591.400390625,11693.7001953125,11586.400390625,11666.900390625,150092300,US & Canada,0.651344940694686,Jun,Friday
2010-06-14,11730.099609375,11781.2001953125,11653.0,11667.2998046875,164946000,US & Canada,-0.5353731577633729,Jun,Monday
2010-06-15,11702.099609375,11907.5,11670.5,11907.5,188665900,US & Canada,1.7552439090541143,Jun,Tuesday
2010-06-16,11873.900390625,11938.599609375,11864.900390625,11921.099609375,166225900,US & Canada,0.397503913602526,Jun,Wednesday
2010-06-17,11968.400390625,11981.400390625,11908.900390625,11946.0,177607500,US & Canada,-0.18716277776390663,Jun,Thursday
2010-06-18,11990.2001953125,12017.900390625,11927.599609375,11927.599609375,355137900,US & Canada,-0.5220979209502552,Jun,Friday
2010-06-21,12042.7998046875,12077.0,11905.7001953125,11936.099609375,192616100,US & Canada,-0.886008212732793,Jun,Monday
2010-06-22,11910.599609375,11952.900390625,11796.400390625,11797.900390625,158052000,US & Canada,-0.9462094474344757,Jun,Tuesday
2010-06-23,11784.099609375,11849.7998046875,11730.0,11807.5,164066000,US & Canada,0.19857597441202468,Jun,Wednesday
2010-06-24,11774.900390625,11805.7998046875,11661.099609375,11670.2001953125,131022200,US & Canada,-0.8891811551617094,Jun,Thursday
2010-06-25,11692.900390625,11774.400390625,11619.400390625,11707.900390625,150615000,US & Canada,0.12828297085320703,Jun,Friday
2010-06-28,11715.2998046875,11718.900390625,11602.2001953125,11607.0,142217200,US & Canada,-0.9244305010800263,Jun,Monday
2010-06-29,11508.099609375,11594.599609375,11244.0,11263.7998046875,237759600,US & Canada,-2.1228509743562065,Jun,Tuesday
2010-06-30,11266.5,11415.2998046875,11258.400390625,11294.400390625,198625600,US & Canada,0.24764026649802515,Jun,Wednesday
2010-07-02,11245.2998046875,11311.0,11146.7998046875,11196.099609375,149305300,US & Canada,-0.4375178622804823,Jul,Friday
2010-07-05,11163.0,11192.400390625,11065.5,11092.5,542800,US & Canada,-0.6315506584251545,Jul,Monday
